response_id,start_date,duration_sec,finished,form,clip_order_in_form,clip_slot_index,filename,stem,intended_tone,intended_words,filename_variant,design_cell,perceived_emotion,emotion_strength,tone_vs_words,naturalness,trust,acoustic_filename,duration_s,rms_mean,rms_std,rms_max,f0_mean_hz,f0_std_hz,f0_min_hz,f0_max_hz,tempo_bpm,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
R_5jhoVUHBJm7puH7,2026-02-20 14:49:35,232,True,6,4,28,neutralfearful.mp3,neutralfearful,neutral,fearful,,tone_neutral_word_emotional,fearful,1,2,1,1,neutralfearful.mp3,2.115918367346939,0.09941824525594711,0.06477074325084686,0.24897225201129913,858.5077514648438,671.1629638671875,147.98660278320312,3950.619384765625,198.76802884615384,0.04793117357336957,0.029718284199534744,1013.2386755644555,642.9472656723414,1978.5970936650815,1507.7238200762442,1187.8835549501289,722.3085554026741,-307.71649169921875,103.99140930175781,176.9336700439453,76.16450500488281,-4.968519687652588,22.979429244995117,0.8117296099662781,32.31610107421875,7.884566783905029,23.155672073364258,0.9779831171035767,21.4356632232666,-5.236926078796387,16.79767608642578,-6.260545253753662,12.328349113464355,-4.094750881195068,14.624913215637207,-2.848471164703369,14.328177452087402,0.39157161116600037,17.524843215942383,-7.2152557373046875,9.208775520324707,-3.634098529815674,7.946136951446533
R_5jhoVUHBJm7puH7,2026-02-20 14:49:35,232,True,6,5,29,sadhappy.mp3,sadhappy,sad,happy,,tone_emotional_word_emotional,sad,2,4,1,2,sadhappy.mp3,2.6383673469387756,0.13809390366077423,0.07735121250152588,0.32970958948135376,1188.072021484375,1022.3961181640625,146.09280395507812,3997.77734375,117.45383522727273,0.08915844298245613,0.10039625377809633,1620.5059593254655,1270.0555967744826,3036.2760844983554,2524.8269655156137,2059.1649112176206,640.9296192442634,-238.6066131591797,105.66413116455078,128.2705535888672,51.94393539428711,19.39749526977539,22.918115615844727,9.461481094360352,19.158458709716797,22.273752212524414,28.98514747619629,3.6850266456604004,13.428488731384277,-3.9411184787750244,12.562880516052246,5.022129535675049,14.963661193847656,-4.473058223724365,11.577902793884277,-2.356586217880249,12.552109718322754,-10.537193298339844,12.702736854553223,-2.321148157119751,8.998334884643555,-16.38004493713379,7.998645782470703
R_6Cq3kY0fVCUGPfO,2026-02-20 16:25:34,266,True,1,1,0,neutralneutral1.mp3,neutralneutral1,neutral,neutral,1,tone_neutral_word_neutral,fearful,3,5,2,1,neutralneutral1.mp3,2.7689795918367346,0.09787861257791519,0.07130119949579239,0.23169519007205963,1323.4771728515625,1075.253173828125,145.62254333496094,3997.414306640625,112.34714673913044,0.11553141276041666,0.11608779830075058,1806.4496606608247,1473.6699123450428,3227.9168701171875,2292.452073238368,1623.3449921480444,730.1107335452554,-286.6852722167969,89.99090576171875,133.3577423095703,84.7340087890625,-7.142240047454834,32.8823356628418,21.578495025634766,31.240339279174805,6.844078540802002,22.762454986572266,0.44131335616111755,25.23529052734375,-3.4923932552337646,11.145509719848633,-3.6966958045959473,17.14474105834961,3.412639856338501,13.772785186767578,-10.415234565734863,14.37104606628418,-7.672797203063965,17.320497512817383,-10.959836959838867,11.159049987792969,-7.064290523529053,10.034920692443848
R_6Cq3kY0fVCUGPfO,2026-02-20 16:25:34,266,True,1,2,1,angryhappy.mp3,angryhappy,angry,happy,,tone_emotional_word_emotional,angry,5,5,2,1,angryhappy.mp3,2.3248979591836734,0.07916276901960373,0.07009096443653107,0.2828931212425232,1732.5682373046875,915.533447265625,151.49862670898438,3974.51318359375,86.1328125,0.16257348391089108,0.10896555655735851,2518.092996634563,1336.2508545920111,3907.6367670946784,2149.523508635827,1992.4177894366944,531.9080499552401,-290.94061279296875,126.88761901855469,60.95209884643555,41.92375564575195,-49.74775314331055,44.83187484741211,-10.302865982055664,25.317066192626953,11.705976486206055,26.591907501220703,-31.043752670288086,23.109771728515625,-31.67497444152832,15.891460418701172,1.1816142797470093,12.107830047607422,-27.642677307128906,17.15475845336914,-15.526874542236328,16.882596969604492,-1.6860946416854858,13.329190254211426,-8.138601303100586,10.113819122314453,-18.29126739501953,10.050360679626465
R_6Cq3kY0fVCUGPfO,2026-02-20 16:25:34,266,True,1,3,2,calmfearful.mp3,calmfearful,calm,fearful,,tone_emotional_word_emotional,neutral,2,1,1,1,calmfearful.mp3,2.9257142857142857,0.03970056772232056,0.030764268711209297,0.1331608146429062,1349.76123046875,977.7363891601562,146.490234375,3993.44189453125,172.265625,0.1025505967027559,0.07821262196759836,2012.6974250914302,1253.9114526337376,3523.9002137672246,2375.282717933905,2119.576342332385,466.98939329760424,-350.78900146484375,105.33068084716797,103.23088073730469,50.173397064208984,2.1324381828308105,32.34724807739258,11.316280364990234,21.106779098510742,-0.922105610370636,18.427759170532227,-21.97179412841797,22.219289779663086,-24.86676597595215,16.908281326293945,3.421455144882202,12.523941040039062,-9.109214782714844,15.266596794128418,6.193836212158203,12.23966121673584,-9.405491828918457,13.786215782165527,3.1349990367889404,10.886737823486328,-26.204593658447266,13.65834903717041
R_6Cq3kY0fVCUGPfO,2026-02-20 16:25:34,266,True,1,4,3,happyneutral.mp3,happyneutral,happy,neutral,,tone_emotional_word_neutral,happy,3,3,4,4,happyneutral.mp3,4.858775510204081,0.06518549472093582,0.047842320054769516,0.2447226196527481,1464.341552734375,1026.2332763671875,145.74127197265625,3997.40380859375,151.99908088235293,0.1441708519345238,0.16739599843413888,2412.271049842486,1787.3672248479704,4037.8857421875,2567.9597086246786,1894.1435597306245,644.870747924178,-280.2313537597656,115.18769836425781,89.8124008178711,65.63616943359375,-25.5810546875,51.81777572631836,12.925312995910645,28.983915328979492,-6.072493076324463,22.042037963867188,-15.444250106811523,23.203107833862305,-4.353731155395508,16.48460578918457,-16.89305305480957,18.089202880859375,-4.95150089263916,14.4483003616333,-8.492311477661133,12.806391716003418,-17.312061309814453,11.120617866516113,-0.15915781259536743,10.645699501037598,-17.048463821411133,12.754106521606445
R_6Cq3kY0fVCUGPfO,2026-02-20 16:25:34,266,True,1,5,4,sadneutral.mp3,sadneutral,sad,neutral,,tone_emotional_word_neutral,disgusted,3,4,2,1,sadneutral.mp3,5.616326530612245,0.10337621718645096,0.05376651510596275,0.216108039021492,1331.8177490234375,1072.29638671875,145.5006866455078,3999.3603515625,78.30255681818181,0.09143167290805786,0.09207788929875495,1750.0971059504225,1159.330511062069,3152.2562830901343,2249.369293474507,2123.0521784361495,495.293590595823,-226.7899169921875,74.06059265136719,130.5568389892578,55.900634765625,8.02983283996582,30.065528869628906,1.7673052549362183,25.39040184020996,21.828577041625977,27.61544418334961,-1.2552752494812012,13.760448455810547,3.5076496601104736,13.33536148071289,1.2647621631622314,15.7850341796875,0.9345676898956299,16.04077911376953,-2.609797239303589,14.236662864685059,-6.2987847328186035,12.233819007873535,-6.5250139236450195,10.651744842529297,-20.765745162963867,10.885759353637695
R_1hRquOQJCIyDvj0,2026-02-20 19:21:48,2568,True,3,1,10,neutralneutral3.mp3,neutralneutral3,neutral,neutral,3,tone_neutral_word_neutral,neutral,3,4,3,2,neutralneutral3.mp3,4.911020408163266,0.09447088837623596,0.05890075862407684,0.21453167498111725,1006.1600341796875,888.5624389648438,145.57017517089844,3996.51220703125,89.10290948275862,0.07881135760613207,0.09296183764227302,1368.772157121392,1244.087268592303,2365.4020489386794,1970.1666234116913,1340.1242929153486,688.6349790348984,-307.2374572753906,99.85760498046875,158.520751953125,84.06900787353516,2.8698925971984863,37.087501525878906,12.86947250366211,30.819488525390625,4.267525672912598,24.054977416992188,0.013408606871962547,23.637184143066406,-5.436667442321777,15.041792869567871,-7.27030086517334,16.941238403320312,-6.273110389709473,17.225858688354492,-6.368494510650635,15.587201118469238,-3.8144242763519287,14.207013130187988,-11.764655113220215,10.956777572631836,-2.0907719135284424,10.217659950256348
R_1hRquOQJCIyDvj0,2026-02-20 19:21:48,2568,True,3,2,11,angryneutral.mp3,angryneutral,angry,neutral,,tone_emotional_word_neutral,happy,5,3,4,4,angryneutral.mp3,5.328979591836735,0.07071253657341003,0.06749077886343002,0.24178649485111237,1750.898193359375,931.8817138671875,145.4427947998047,3997.477783203125,123.046875,0.18609035326086956,0.1467140659173967,2718.0660529397305,1526.7546759297754,4403.727284307065,2374.013823612648,1983.1643559445404,598.2980431394417,-312.8059387207031,133.41848754882812,52.45994567871094,46.82184600830078,-45.96636199951172,49.469696044921875,-18.847488403320312,24.690824508666992,6.762305736541748,30.343772888183594,-20.729494094848633,22.622331619262695,-32.42388153076172,20.03740882873535,-2.966825485229492,16.555078506469727,-16.800146102905273,14.828927993774414,-12.260886192321777,14.971219062805176,-0.7287601828575134,12.851750373840332,-3.2509925365448,10.461679458618164,-14.37313175201416,13.236957550048828
R_1hRquOQJCIyDvj0,2026-02-20 19:21:48,2568,True,3,3,12,calmangry.mp3,calmangry,calm,angry,,tone_emotional_word_emotional,calm,2,2,4,4,calmangry.mp3,3.8922448979591837,0.0138549180701375,0.010471958667039871,0.03783636540174484,1315.409423828125,1006.482421875,150.01412963867188,3995.561767578125,83.35433467741936,0.13941301618303573,0.13714667553546553,2331.9551098632496,1764.5589209410437,4094.4488525390625,3081.254782052457,2107.096187588322,755.1517760355409,-503.1186828613281,146.1792449951172,89.03878021240234,81.02127075195312,4.472559452056885,34.55610656738281,9.733567237854004,21.286548614501953,11.294233322143555,20.853313446044922,-11.358745574951172,20.891151428222656,-9.020751953125,18.052331924438477,-13.591575622558594,16.086984634399414,-16.7001953125,19.375621795654297,3.0788137912750244,14.336630821228027,-3.903557538986206,13.368992805480957,4.307018280029297,10.568029403686523,-12.405014991760254,17.905227661132812
R_1hRquOQJCIyDvj0,2026-02-20 19:21:48,2568,True,3,4,13,fearfulfearful.mp3,fearfulfearful,fearful,fearful,,tone_emotional_word_emotional,sad,4,4,1,1,fearfulfearful.mp3,2.6383673469387756,0.11951502412557602,0.06274258345365524,0.23770447075366974,1307.0357666015625,1059.5845947265625,146.85684204101562,3982.63720703125,123.046875,0.07271107456140351,0.042154562333963426,1730.7905005730443,786.7643790705304,3409.3293842516446,1789.4607474287627,1972.8923379002824,505.80714268796595,-174.0450897216797,46.20081329345703,117.41392517089844,40.642547607421875,-4.751205921173096,25.039241790771484,29.431489944458008,30.6501522064209,-4.652565956115723,19.00860023498535,-4.3737688064575195,16.069591522216797,-9.206947326660156,14.448397636413574,0.7968410849571228,16.035442352294922,-7.319430351257324,13.7398042678833,-0.8765957951545715,15.686938285827637,-10.212967872619629,11.747815132141113,-7.041404724121094,12.724778175354004,-12.236387252807617,9.651443481445312
R_1hRquOQJCIyDvj0,2026-02-20 19:21:48,2568,True,3,5,14,neutralhappy.mp3,neutralhappy,neutral,happy,,tone_neutral_word_emotional,neutral,1,2,4,2,neutralhappy.mp3,2.5338775510204083,0.08538047969341278,0.05358901619911194,0.20408986508846283,879.2838134765625,666.354736328125,145.5684051513672,3866.55322265625,123.046875,0.066357421875,0.060510420130473856,1243.5422616605242,1010.3177326564191,2363.562677556818,1944.5663368776861,1356.418014059093,779.6659268154921,-329.218994140625,112.33706665039062,168.32225036621094,77.56144714355469,-2.4241366386413574,33.664817810058594,11.015290260314941,28.13409423828125,8.043350219726562,27.7912540435791,3.1972992420196533,19.10151481628418,-8.515457153320312,15.642671585083008,-3.2389168739318848,14.55980396270752,3.296144723892212,13.937918663024902,-11.31869888305664,16.3032169342041,-2.7258481979370117,19.876285552978516,-10.836669921875,10.372425079345703,-1.7538169622421265,10.115994453430176
R_3eEV958oH7xMEuZ,2026-02-20 19:21:40,2863,True,4,1,15,neutralneutral4.mp3,neutralneutral4,neutral,neutral,4,tone_neutral_word_neutral,neutral,2,2,2,2,neutralneutral4.mp3,2.9257142857142857,0.09757870435714722,0.06931103020906448,0.31254681944847107,1293.1641845703125,997.7904052734375,145.7792205810547,3991.251708984375,151.99908088235293,0.07557978592519685,0.0664461449419443,1325.5302890729988,974.3697342301006,2563.8075941190946,1995.6081068823557,1466.824775070878,769.434992269658,-302.0125732421875,110.10350036621094,143.8406982421875,80.93093872070312,-3.983161687850952,25.318775177001953,10.547744750976562,30.950008392333984,7.281280040740967,18.946401596069336,4.965853214263916,21.493370056152344,-4.3931779861450195,14.095474243164062,-10.027803421020508,16.5897159576416,-7.6767048835754395,14.48552417755127,-10.48770809173584,11.21523666381836,-5.675233840942383,10.423078536987305,-10.814501762390137,10.485906600952148,-4.155421257019043,8.25227165222168
R_3eEV958oH7xMEuZ,2026-02-20 19:21:40,2863,True,4,2,16,angryangry.mp3,angryangry,angry,angry,,tone_emotional_word_emotional,angry,3,3,1,1,angryangry.mp3,3.2914285714285714,0.08132904022932053,0.07880306988954544,0.32459864020347595,1786.774658203125,961.7507934570312,145.57684326171875,3996.655517578125,129.19921875,0.1725489656690141,0.13344641688557762,2551.772534077776,1363.276070036128,4088.1241059639083,2156.2040539473096,1907.2992928080678,547.0051861827654,-308.9793701171875,143.25697326660156,51.16273498535156,44.352840423583984,-46.39097213745117,50.41736602783203,-11.260579109191895,21.036287307739258,5.291784763336182,28.176584243774414,-19.481290817260742,23.894227981567383,-28.184005737304688,19.76133918762207,-3.910970687866211,14.848454475402832,-21.265724182128906,17.960617065429688,-10.786312103271484,13.687901496887207,-4.656999588012695,12.123329162597656,-7.966472148895264,11.299622535705566,-11.693133354187012,11.010021209716797
R_3eEV958oH7xMEuZ,2026-02-20 19:21:40,2863,True,4,3,17,calmneutral.mp3,calmneutral,calm,neutral,,tone_emotional_word_neutral,neutral,3,3,3,2,calmneutral.mp3,5.198367346938776,0.012503145262598991,0.010627158917486668,0.04650796577334404,1343.4320068359375,1009.9524536132812,147.5054168701172,3998.046142578125,95.703125,0.1544036865234375,0.12448002721807216,2534.421944151142,1731.2341180666417,4546.101379394531,2981.589295536525,2144.6922654265013,771.8772202570019,-488.6477966308594,139.01528930664062,81.77833557128906,84.51502990722656,0.7419112920761108,40.02185821533203,9.272323608398438,25.904375076293945,6.0642218589782715,20.86790657043457,-8.210236549377441,18.656108856201172,-15.826464653015137,19.779172897338867,-9.925735473632812,14.448246955871582,-12.919301986694336,17.686342239379883,0.790605366230011,14.79031753540039,-6.376842498779297,13.542804718017578,0.021776948124170303,12.076523780822754,-10.678187370300293,14.008720397949219
R_3eEV958oH7xMEuZ,2026-02-20 19:21:40,2863,True,4,4,18,happyhappy.mp3,happyhappy,happy,happy,,tone_emotional_word_emotional,happy,3,1,1,1,happyhappy.mp3,2.507755102040816,0.04490818828344345,0.04174815118312836,0.19280703365802765,1820.5908203125,1087.9713134765625,147.33029174804688,3993.51953125,83.35433467741936,0.19731490108944955,0.13308230478603247,2967.8706228813608,1630.2469806434544,5224.2711618405965,2438.3400012947245,2207.9241225950773,691.591755518529,-339.1867980957031,150.5201873779297,55.721656799316406,59.1047248840332,-30.57000160217285,48.099853515625,13.813426971435547,30.02359390258789,-4.3391523361206055,18.421947479248047,-29.425060272216797,26.53873062133789,-8.900481224060059,12.835712432861328,-16.833030700683594,15.894536018371582,-28.034351348876953,15.949563026428223,-2.075948715209961,14.012954711914062,-23.493934631347656,12.359098434448242,1.8518060445785522,11.479799270629883,-13.134458541870117,12.06725788116455
R_3eEV958oH7xMEuZ,2026-02-20 19:21:40,2863,True,4,5,19,neutralsad.mp3,neutralsad,neutral,sad,,tone_neutral_word_emotional,sad,2,2,2,2,neutralsad.mp3,2.0375510204081633,0.09805410355329514,0.05730307847261429,0.21857142448425293,1105.994140625,1054.2984619140625,148.75262451171875,3999.634521484375,123.046875,0.0823974609375,0.0921672160987567,1342.6908537798693,1244.9602922383917,2577.377596768466,2527.9515000171205,1478.467240959696,855.7743442653942,-299.3521423339844,83.81914520263672,158.06690979003906,76.9913558959961,12.158011436462402,35.963050842285156,9.643489837646484,30.15012550354004,4.07029914855957,28.61509132385254,-4.611582279205322,20.712867736816406,3.084542751312256,16.162498474121094,-6.095934867858887,17.105730056762695,-6.183839321136475,13.535990715026855,-7.342733383178711,16.22246742248535,-4.972570419311523,16.619415283203125,-11.17220401763916,9.497068405151367,-1.4662811756134033,9.797911643981934
R_5AhMGj5CLWqd6Eh,2026-02-20 22:06:32,223,True,4,1,15,neutralneutral4.mp3,neutralneutral4,neutral,neutral,4,tone_neutral_word_neutral,neutral,1,4,3,4,neutralneutral4.mp3,2.9257142857142857,0.09757870435714722,0.06931103020906448,0.31254681944847107,1293.1641845703125,997.7904052734375,145.7792205810547,3991.251708984375,151.99908088235293,0.07557978592519685,0.0664461449419443,1325.5302890729988,974.3697342301006,2563.8075941190946,1995.6081068823557,1466.824775070878,769.434992269658,-302.0125732421875,110.10350036621094,143.8406982421875,80.93093872070312,-3.983161687850952,25.318775177001953,10.547744750976562,30.950008392333984,7.281280040740967,18.946401596069336,4.965853214263916,21.493370056152344,-4.3931779861450195,14.095474243164062,-10.027803421020508,16.5897159576416,-7.6767048835754395,14.48552417755127,-10.48770809173584,11.21523666381836,-5.675233840942383,10.423078536987305,-10.814501762390137,10.485906600952148,-4.155421257019043,8.25227165222168
